Timestamp	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
7.79863	3.11668e+03	-1.87556e+03	4.98669e+03	-3.70672e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
7.853126	3.11483e+03	-1.87741e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
7.899667	3.11483e+03	-1.87556e+03	4.99224e+03	-3.70303e+03	7.50038e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
7.931591	3.11668e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.50038e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
7.981838	3.11668e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.50038e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
8.015238	3.11668e+03	-1.87186e+03	4.98854e+03	-3.70488e+03	7.50038e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
8.054714	3.11298e+03	-1.87556e+03	4.98854e+03	-3.70303e+03	7.49853e+03	-5.91522e+03	1.16325e+04	-7.62616e+03
8.093085	3.11668e+03	-1.87556e+03	4.99039e+03	-3.70488e+03	7.50038e+03	-5.91707e+03	1.16325e+04	-7.62431e+03
8.143765	3.11853e+03	-1.87926e+03	4.99224e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
8.191765	3.11483e+03	-1.87556e+03	4.99039e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
8.216231	3.11483e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91522e+03	1.16325e+04	-7.62616e+03
8.265824	3.11483e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91522e+03	1.16325e+04	-7.62616e+03
8.298597	3.11483e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
8.349532	3.11853e+03	-1.87371e+03	4.98854e+03	-3.70672e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
8.383756	3.11668e+03	-1.87741e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
8.431868	3.11668e+03	-1.87371e+03	4.99039e+03	-3.70488e+03	7.49853e+03	-5.91522e+03	1.16325e+04	-7.62616e+03
8.479747	3.12038e+03	-1.87186e+03	4.99039e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
8.511513	3.11668e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
8.554058	3.11853e+03	-1.87371e+03	4.99039e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
8.582796	3.11668e+03	-1.87556e+03	4.99039e+03	-3.70488e+03	7.50038e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
8.631901	3.11483e+03	-1.87371e+03	4.99039e+03	-3.70303e+03	7.49853e+03	-5.91522e+03	1.16325e+04	-7.62801e+03
8.671307	3.11853e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.50038e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
8.7196	3.11668e+03	-1.87556e+03	4.99039e+03	-3.70303e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
8.7649	3.11668e+03	-1.87371e+03	4.99039e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
8.798434	3.11483e+03	-1.87001e+03	4.99039e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
8.847444	3.11298e+03	-1.87741e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
8.877649	3.11483e+03	-1.87556e+03	4.98854e+03	-3.70303e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
8.926333	3.11668e+03	-1.87371e+03	4.99039e+03	-3.70303e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
8.954494	3.11853e+03	-1.87556e+03	4.98854e+03	-3.70303e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
8.998277	3.11668e+03	-1.87926e+03	4.98854e+03	-3.70488e+03	7.50038e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
9.055731	3.11483e+03	-1.88111e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
9.083843	3.11483e+03	-1.87926e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
9.131779	3.11483e+03	-1.87371e+03	4.99039e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
9.166074	3.11668e+03	-1.87556e+03	4.99039e+03	-3.70488e+03	7.49853e+03	-5.91892e+03	1.16325e+04	-7.62616e+03
9.215793	3.11483e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
9.247401	3.11483e+03	-1.87371e+03	4.98854e+03	-3.70672e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62431e+03
9.292824	3.11853e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
9.342861	3.11853e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
9.366086	3.11483e+03	-1.87186e+03	4.99039e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
9.415114	3.11483e+03	-1.87371e+03	4.99039e+03	-3.70303e+03	7.50038e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
9.455715	3.11668e+03	-1.87371e+03	4.99039e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
9.499408	3.11668e+03	-1.87556e+03	4.99224e+03	-3.70672e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
9.53267	3.11483e+03	-1.87556e+03	4.99039e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
9.581756	3.11483e+03	-1.87371e+03	4.99039e+03	-3.70488e+03	7.50038e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
9.631673	3.11483e+03	-1.87371e+03	4.99039e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
9.66408	3.11668e+03	-1.87556e+03	4.99039e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
9.711713	3.11668e+03	-1.87556e+03	4.98854e+03	-3.70672e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
9.743862	3.11113e+03	-1.87741e+03	4.98854e+03	-3.70672e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
9.782675	3.11483e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
9.821534	3.11483e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
9.865788	3.11298e+03	-1.87371e+03	4.99039e+03	-3.70303e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
9.915005	3.11483e+03	-1.87556e+03	4.99039e+03	-3.70303e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
9.948415	3.11483e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
9.99971	3.11668e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
10.03182	3.11668e+03	-1.87741e+03	4.99039e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
10.077002	3.11483e+03	-1.87186e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
10.110483	3.11668e+03	-1.87371e+03	4.99039e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
10.159689	3.11668e+03	-1.87371e+03	4.99039e+03	-3.70672e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
10.199321	3.11298e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
10.232653	3.11668e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91892e+03	1.16325e+04	-7.62801e+03
10.28165	3.11668e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91892e+03	1.16325e+04	-7.62616e+03
10.314985	3.11298e+03	-1.87741e+03	4.98669e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
10.367698	3.11853e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
10.399696	3.11853e+03	-1.87556e+03	4.98854e+03	-3.70672e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
10.447275	3.11483e+03	-1.87741e+03	4.98854e+03	-3.70303e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
10.493883	3.11483e+03	-1.87741e+03	4.98669e+03	-3.70488e+03	7.49853e+03	-5.91892e+03	1.16325e+04	-7.62616e+03
10.527691	3.11483e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
10.567906	3.11298e+03	-1.87371e+03	4.98854e+03	-3.70672e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
10.599136	3.11298e+03	-1.88111e+03	4.99039e+03	-3.70488e+03	7.49853e+03	-5.91892e+03	1.16325e+04	-7.62801e+03
10.655921	3.11298e+03	-1.87741e+03	4.98854e+03	-3.70303e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
10.681626	3.11113e+03	-1.87001e+03	4.98854e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
10.731563	3.11483e+03	-1.87186e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
10.781627	3.11483e+03	-1.87371e+03	4.98854e+03	-3.70672e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
10.815693	3.11483e+03	-1.87371e+03	4.98854e+03	-3.70672e+03	7.49668e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
10.86188	3.11668e+03	-1.87371e+03	4.99039e+03	-3.70672e+03	7.49853e+03	-5.91892e+03	1.16325e+04	-7.62616e+03
10.895671	3.11483e+03	-1.87371e+03	4.99039e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
10.941352	3.11483e+03	-1.87741e+03	4.99039e+03	-3.70488e+03	7.49853e+03	-5.91892e+03	1.16325e+04	-7.62801e+03
10.968077	3.11668e+03	-1.88111e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
11.014862	3.11668e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
11.064873	3.11298e+03	-1.87556e+03	4.99039e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
11.098195	3.11668e+03	-1.87926e+03	4.98854e+03	-3.70672e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
11.148143	3.11668e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
11.18246	3.11483e+03	-1.87556e+03	4.99039e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
11.231671	3.11298e+03	-1.87741e+03	4.99039e+03	-3.70672e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
11.26376	3.11298e+03	-1.87741e+03	4.98669e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
11.309331	3.11668e+03	-1.87741e+03	4.98669e+03	-3.70672e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
11.358337	3.11668e+03	-1.87371e+03	4.98854e+03	-3.70672e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
11.391631	3.11483e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49668e+03	-5.91892e+03	1.16325e+04	-7.62616e+03
11.432491	3.11298e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
11.46688	3.11668e+03	-1.87186e+03	4.99039e+03	-3.70672e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
11.514821	3.11298e+03	-1.87186e+03	4.98854e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
11.549171	3.11668e+03	-1.87186e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
11.599654	3.11483e+03	-1.87556e+03	4.99039e+03	-3.70488e+03	7.49853e+03	-5.91892e+03	1.16307e+04	-7.62616e+03
11.631671	3.11483e+03	-1.87556e+03	4.99039e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
11.6756	3.11483e+03	-1.87741e+03	4.99039e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
11.727649	3.11483e+03	-1.87556e+03	4.99039e+03	-3.70672e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
11.759654	3.11668e+03	-1.87186e+03	4.99039e+03	-3.70672e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
11.799135	3.11668e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91892e+03	1.16307e+04	-7.62801e+03
11.831483	3.11483e+03	-1.87741e+03	4.98854e+03	-3.70488e+03	7.49668e+03	-5.91892e+03	1.16307e+04	-7.62616e+03
11.888199	3.11483e+03	-1.87186e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
11.914794	3.11668e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91892e+03	1.16307e+04	-7.62616e+03
11.965514	3.11483e+03	-1.87741e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
12.015626	3.11298e+03	-1.87741e+03	4.98669e+03	-3.70672e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
12.047082	3.11483e+03	-1.87741e+03	4.98669e+03	-3.70672e+03	7.49853e+03	-5.91892e+03	1.16325e+04	-7.62616e+03
12.093484	3.11483e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
12.127628	3.11668e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
12.172495	3.11853e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
12.198263	3.11483e+03	-1.87741e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
12.248029	3.11483e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
12.298098	3.11668e+03	-1.87741e+03	4.98854e+03	-3.70303e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
12.33236	3.11668e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
12.38134	3.11668e+03	-1.87371e+03	4.98854e+03	-3.70672e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
12.415633	3.11483e+03	-1.87926e+03	4.99039e+03	-3.70672e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
12.463629	3.11483e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
12.49527	3.11483e+03	-1.87556e+03	4.99039e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
12.54347	3.11668e+03	-1.87001e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
12.591611	3.11483e+03	-1.87001e+03	4.98854e+03	-3.70303e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
12.615702	3.11298e+03	-1.87371e+03	4.99039e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
12.665655	3.11483e+03	-1.87556e+03	4.98854e+03	-3.70672e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
12.69867	3.11483e+03	-1.87371e+03	4.99039e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
12.748999	3.11668e+03	-1.87186e+03	4.99039e+03	-3.70488e+03	7.49668e+03	-5.91892e+03	1.16307e+04	-7.62616e+03
12.781326	3.11668e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
12.831612	3.11298e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91892e+03	1.16307e+04	-7.62616e+03
12.879614	3.11298e+03	-1.87741e+03	4.98854e+03	-3.70488e+03	7.49668e+03	-5.91892e+03	1.16307e+04	-7.62801e+03
12.91098	3.11483e+03	-1.87186e+03	4.98854e+03	-3.70672e+03	7.49853e+03	-5.91892e+03	1.16325e+04	-7.62616e+03
12.95948	3.11483e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
12.99159	3.11668e+03	-1.87556e+03	4.98669e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
13.032045	3.11668e+03	-1.87741e+03	4.98669e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
13.066821	3.11483e+03	-1.87371e+03	4.98854e+03	-3.70303e+03	7.49668e+03	-5.91522e+03	1.16307e+04	-7.62616e+03
13.114604	3.11668e+03	-1.87186e+03	4.99039e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
13.16462	3.11668e+03	-1.87186e+03	4.99039e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
13.197928	3.11483e+03	-1.87371e+03	4.98854e+03	-3.70303e+03	7.49668e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
13.246777	3.11668e+03	-1.87556e+03	4.98669e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
13.27691	3.11298e+03	-1.87741e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
13.327595	3.11298e+03	-1.87741e+03	4.99039e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
13.359592	3.11298e+03	-1.87556e+03	4.99039e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
13.397926	3.11483e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
13.447874	3.11483e+03	-1.87186e+03	4.98669e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
13.481244	3.11668e+03	-1.87186e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91892e+03	1.16307e+04	-7.62801e+03
13.532157	3.11483e+03	-1.87371e+03	4.98484e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
13.564604	3.11298e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
13.615575	3.11483e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
13.646934	3.11668e+03	-1.87186e+03	4.98854e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
13.695572	3.11668e+03	-1.87186e+03	4.98854e+03	-3.70672e+03	7.49668e+03	-5.91892e+03	1.16325e+04	-7.62616e+03
13.743591	3.11483e+03	-1.87186e+03	4.98854e+03	-3.70672e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
13.773392	3.11298e+03	-1.87186e+03	4.98669e+03	-3.70488e+03	7.49668e+03	-5.91892e+03	1.16307e+04	-7.62616e+03
13.815554	3.11298e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
13.848924	3.11668e+03	-1.87371e+03	4.98669e+03	-3.70672e+03	7.49853e+03	-5.91892e+03	1.16325e+04	-7.62616e+03
13.89791	3.11668e+03	-1.87371e+03	4.98669e+03	-3.70672e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
13.932251	3.11668e+03	-1.87556e+03	4.98669e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
13.983138	3.11298e+03	-1.87741e+03	4.98854e+03	-3.70303e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
14.031266	3.11483e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
14.06355	3.11668e+03	-1.87371e+03	4.98854e+03	-3.70672e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
14.102598	3.11668e+03	-1.87371e+03	4.99039e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
14.143537	3.11668e+03	-1.87186e+03	4.98854e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
14.182205	3.11483e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49668e+03	-5.91892e+03	1.16307e+04	-7.62616e+03
14.215534	3.11483e+03	-1.87371e+03	4.98669e+03	-3.70488e+03	7.49668e+03	-5.91892e+03	1.16307e+04	-7.62616e+03
14.26456	3.11483e+03	-1.87371e+03	4.98669e+03	-3.70303e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
14.315621	3.11668e+03	-1.87556e+03	4.98669e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
14.348843	3.11668e+03	-1.87556e+03	4.98484e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
14.398695	3.11853e+03	-1.87371e+03	4.98669e+03	-3.70672e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
14.431569	3.11668e+03	-1.87556e+03	4.98669e+03	-3.70672e+03	7.49853e+03	-5.91892e+03	1.16307e+04	-7.62616e+03
14.476954	3.11668e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49668e+03	-5.91892e+03	1.16307e+04	-7.62616e+03
14.510903	3.11483e+03	-1.87556e+03	4.98854e+03	-3.70303e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
14.557383	3.11483e+03	-1.87741e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
14.597815	3.11113e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
14.631168	3.11483e+03	-1.87186e+03	4.98854e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
14.682105	3.11668e+03	-1.87371e+03	4.98854e+03	-3.70672e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
14.715478	3.11853e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49668e+03	-5.91892e+03	1.16307e+04	-7.62616e+03
14.76449	3.11483e+03	-1.87556e+03	4.98854e+03	-3.70672e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
14.797805	3.11668e+03	-1.87741e+03	4.98669e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
14.846873	3.11668e+03	-1.87371e+03	4.98669e+03	-3.70672e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
14.892087	3.11668e+03	-1.87371e+03	4.98669e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
14.927554	3.11853e+03	-1.87371e+03	4.98854e+03	-3.70672e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
14.975557	3.11668e+03	-1.87556e+03	4.98669e+03	-3.70488e+03	7.49853e+03	-5.91892e+03	1.16307e+04	-7.62616e+03
14.99776	3.11298e+03	-1.87186e+03	4.98669e+03	-3.70303e+03	7.49853e+03	-5.91892e+03	1.16307e+04	-7.62616e+03
15.048352	3.11668e+03	-1.87371e+03	4.98669e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
15.081025	3.11483e+03	-1.87371e+03	4.98669e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
15.132727	3.11483e+03	-1.87186e+03	4.99039e+03	-3.70672e+03	7.49668e+03	-5.91892e+03	1.16325e+04	-7.62801e+03
15.181975	3.11483e+03	-1.87371e+03	4.98854e+03	-3.70672e+03	7.49853e+03	-5.91892e+03	1.16325e+04	-7.62616e+03
15.215532	3.11483e+03	-1.87186e+03	4.98854e+03	-3.70488e+03	7.49668e+03	-5.91892e+03	1.16307e+04	-7.62801e+03
15.263346	3.11668e+03	-1.87186e+03	4.98854e+03	-3.70488e+03	7.49668e+03	-5.91892e+03	1.16325e+04	-7.62801e+03
15.29218	3.11668e+03	-1.87556e+03	4.98669e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
15.34276	3.11668e+03	-1.87741e+03	4.98669e+03	-3.70303e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
15.375311	3.11853e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91892e+03	1.16325e+04	-7.62801e+03
15.414384	3.11668e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
15.4653	3.11483e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
15.497646	3.11668e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49668e+03	-5.91892e+03	1.16307e+04	-7.62801e+03
15.547681	3.11668e+03	-1.87371e+03	4.99039e+03	-3.70488e+03	7.49668e+03	-5.91892e+03	1.16325e+04	-7.62801e+03
15.58085	3.11483e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
15.631545	3.11483e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49668e+03	-5.91892e+03	1.16325e+04	-7.62801e+03
